,filename,biomarker,channel_index,fifth_pct,cv_background,snr,dynamic_range,flag
19,TNP-TMA-2-Scene-A07.ome.tif,CD3,19,411.0,0.3604069920908632,0.6944508756278222,94.0,WARNING: dim signal → CLAHE
20,TNP-TMA-2-Scene-A07.ome.tif,dapi5,20,200.0,0.3836152972010437,100.02836058804294,7118.0,OK
21,TNP-TMA-2-Scene-A07.ome.tif,CK17,21,296.0,0.385741510866605,9.562151741133553,994.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-2-Scene-A07.ome.tif,PDPN,22,653.0,0.38156281789938545,20.05884610267408,4619.0,OK
23,TNP-TMA-2-Scene-A07.ome.tif,CD45,23,364.0,0.3859667081894514,2.2379092876018034,285.0,WARNING: dim signal → CLAHE
24,TNP-TMA-2-Scene-A07.ome.tif,FOXP3,24,1092.0,0.3868398988887267,0.5002050672156056,188.0,CRITICAL: uneven illumination → BaSiCPy
25,TNP-TMA-2-Scene-A07.ome.tif,dapi6,25,236.0,0.24922503649537434,127.47818438431138,7347.0,OK
26,TNP-TMA-2-Scene-A07.ome.tif,CK7,26,266.0,0.2449286042915356,43.33864663904718,2776.0,OK
27,TNP-TMA-2-Scene-A07.ome.tif,CD68,27,472.0,0.24469694413030232,21.352314771422982,2392.0,OK
28,TNP-TMA-2-Scene-A07.ome.tif,CD31,28,534.0,0.24501341791399892,3.718621930034832,469.0,WARNING: narrow dynamic range → CLAHE or normalization
29,TNP-TMA-2-Scene-A07.ome.tif,CD20,29,930.0,0.24151233551923776,0.8484003078331026,183.0,WARNING: dim signal → CLAHE
30,TNP-TMA-2-Scene-A07.ome.tif,dapi7,30,210.0,0.35967189869233646,101.68225917361772,7163.0,OK
31,TNP-TMA-2-Scene-A07.ome.tif,Vim,31,235.0,0.3523819382725911,19.11055262196521,1469.0,WARNING: narrow dynamic range → CLAHE or normalization
32,TNP-TMA-2-Scene-A07.ome.tif,CD8,32,688.0,0.34891171818679817,15.55032790271305,3439.0,OK
33,TNP-TMA-2-Scene-A07.ome.tif,CD4,33,364.0,0.3533199659670868,2.245199241966265,266.0,WARNING: dim signal → CLAHE
34,TNP-TMA-2-Scene-A07.ome.tif,GranzymeB,34,123.0,0.35338997855031673,1.592934403726368,64.0,WARNING: dim signal → CLAHE
35,TNP-TMA-2-Scene-A07.ome.tif,dapi8,35,245.0,0.44035726629240896,78.13044219968393,7612.0,OK
36,TNP-TMA-2-Scene-A07.ome.tif,CK8,36,413.0,0.43723018308965667,13.23372215901925,2160.0,OK
37,TNP-TMA-2-Scene-A07.ome.tif,pS6RP,37,643.0,0.43134994398429766,9.918738934025452,2464.0,OK
38,TNP-TMA-2-Scene-A07.ome.tif,PD1,38,977.0,0.43473278576551505,1.5648153552436408,578.0,WARNING: dim signal → CLAHE
39,TNP-TMA-2-Scene-A07.ome.tif,CSF1R,39,1281.0,0.4317932337824379,2.281632902878113,1108.0,CRITICAL: uneven illumination → BaSiCPy
40,TNP-TMA-2-Scene-A07.ome.tif,dapi9,40,170.0,0.5154058211487923,98.2477098404694,8089.0,OK
41,TNP-TMA-2-Scene-A07.ome.tif,CAV1,41,378.0,0.510221485300676,12.185858202928262,2102.560000000056,OK
42,TNP-TMA-2-Scene-A07.ome.tif,H3K4,42,476.0,0.49989540702314433,13.684905194640148,2969.0,OK
43,TNP-TMA-2-Scene-A07.ome.tif,pRb,43,1140.2000000000116,0.5040728176536707,1.4725733333796653,724.7999999999884,CRITICAL: uneven illumination → BaSiCPy
44,TNP-TMA-2-Scene-A07.ome.tif,RAD51,44,470.0,0.5048888903509942,1.6288480354031807,343.0,WARNING: dim signal → CLAHE
45,TNP-TMA-2-Scene-A07.ome.tif,dapi10,45,204.0,0.3484681517204922,119.08972027535968,7928.0,OK
46,TNP-TMA-2-Scene-A07.ome.tif,MUC1,46,444.0,0.3409552323769762,12.599771731905104,1766.0,WARNING: narrow dynamic range → CLAHE or normalization
47,TNP-TMA-2-Scene-A07.ome.tif,ColIV,53,396.0,0.4581713309232002,1.3851191182140876,218.0,WARNING: dim signal → CLAHE
48,TNP-TMA-2-Scene-A07.ome.tif,gH2AX,48,368.0,0.34191888403968873,2.263625370197899,264.0,WARNING: dim signal → CLAHE
49,TNP-TMA-2-Scene-A07.ome.tif,LamAC,49,492.0,0.34083555438080165,1.9938827220191195,308.0,WARNING: dim signal → CLAHE
50,TNP-TMA-2-Scene-A07.ome.tif,dapi11,50,224.0,0.4522548294287326,87.54992019188009,8022.0,OK
51,TNP-TMA-2-Scene-A07.ome.tif,H3K27,51,319.0,0.4529296693155615,46.612781615942964,5992.0,OK
52,TNP-TMA-2-Scene-A07.ome.tif,CCND1,52,199.0,0.4464292633569836,9.038288152550972,716.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-2-Scene-A07.ome.tif,ColI,54,1232.0,0.4458750497974414,7.96662421131054,4040.0,CRITICAL: uneven illumination → BaSiCPy
0,TNP-TMA-2-Scene-B01.ome.tif,dapi1,0,0.0,0.6952671232675668,50.80286519147028,6148.0,OK
1,TNP-TMA-2-Scene-B01.ome.tif,pHH3,1,0.0,0.6841445598515369,8.690587868101971,1101.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-2-Scene-B01.ome.tif,CK1-4,2,0.0,0.6867225785386473,6.609497368732516,437.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-2-Scene-B01.ome.tif,Ki67,3,0.0,0.6850185106127379,3.6568578308439394,1001.0,WARNING: narrow dynamic range → CLAHE or normalization
4,TNP-TMA-2-Scene-B01.ome.tif,CK19,4,0.0,0.6910259078044153,114.21510476438591,12059.0,OK
5,TNP-TMA-2-Scene-B01.ome.tif,dapi2,5,0.0,11.389613234982493,121.60194443842487,3315.0,OK
6,TNP-TMA-2-Scene-B01.ome.tif,CK5,6,0.0,11.68825626644575,40.57675964810769,1596.0,WARNING: narrow dynamic range → CLAHE or normalization
7,TNP-TMA-2-Scene-B01.ome.tif,HER2,7,0.0,11.74567614084245,37.36586839929971,709.0,WARNING: narrow dynamic range → CLAHE or normalization
8,TNP-TMA-2-Scene-B01.ome.tif,ER,8,0.0,11.95446250039282,18.354552581679403,972.0,WARNING: narrow dynamic range → CLAHE or normalization
9,TNP-TMA-2-Scene-B01.ome.tif,Ecad,9,0.0,11.90363457989718,17.741722242283995,459.0,WARNING: narrow dynamic range → CLAHE or normalization
10,TNP-TMA-2-Scene-B01.ome.tif,dapi3,10,213.0,0.37861002281268535,72.6256789301188,5458.0,OK
11,TNP-TMA-2-Scene-B01.ome.tif,PCNA,11,508.0,0.3707884039608175,9.83550743073967,1709.0,WARNING: narrow dynamic range → CLAHE or normalization
12,TNP-TMA-2-Scene-B01.ome.tif,AR,12,458.0,0.3722644644221042,13.111216013579584,2154.0,OK
13,TNP-TMA-2-Scene-B01.ome.tif,PR,13,183.0,0.3694251514754818,37.39723095965608,2385.0,OK
14,TNP-TMA-2-Scene-B01.ome.tif,CD44,14,338.0,0.37505410565448616,5.524083592823248,639.0,WARNING: narrow dynamic range → CLAHE or normalization
15,TNP-TMA-2-Scene-B01.ome.tif,dapi4,15,0.0,6.926599056208257,291.87538431624284,6605.0,OK
16,TNP-TMA-2-Scene-B01.ome.tif,aSMA,16,0.0,7.1262014607113695,58.24119552437712,2890.0,OK
17,TNP-TMA-2-Scene-B01.ome.tif,EGFR,17,0.0,7.099880609688521,51.732277359128105,2779.0,OK
18,TNP-TMA-2-Scene-B01.ome.tif,BCL2,18,0.0,6.958659187732952,12.792568022037843,1584.0,WARNING: narrow dynamic range → CLAHE or normalization
19,TNP-TMA-2-Scene-B01.ome.tif,CD3,19,0.0,7.152210209016015,10.838182424165751,584.0,WARNING: narrow dynamic range → CLAHE or normalization
20,TNP-TMA-2-Scene-B01.ome.tif,dapi5,20,0.0,1.6970637290757462,67.09686190559437,6271.0,OK
21,TNP-TMA-2-Scene-B01.ome.tif,CK17,21,0.0,1.6844517402711643,8.10193843534175,1101.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-2-Scene-B01.ome.tif,PDPN,22,0.0,1.6336438665428497,12.465600869189277,3770.0,OK
23,TNP-TMA-2-Scene-B01.ome.tif,CD45,23,0.0,1.6873808554066108,5.382103627929714,878.0,WARNING: narrow dynamic range → CLAHE or normalization
24,TNP-TMA-2-Scene-B01.ome.tif,FOXP3,24,0.0,1.6380037500666746,2.6799107579829613,1320.0,WARNING: dim signal → CLAHE
25,TNP-TMA-2-Scene-B01.ome.tif,dapi6,25,0.0,7.46497270956178,280.1737457280048,6481.0,OK
26,TNP-TMA-2-Scene-B01.ome.tif,CK7,26,0.0,7.01005854456533,344.2984733801269,10972.0,OK
27,TNP-TMA-2-Scene-B01.ome.tif,CD68,27,0.0,7.050917352595284,51.29377924266743,2731.0,OK
28,TNP-TMA-2-Scene-B01.ome.tif,CD31,28,0.0,7.093785116846246,16.962254427031638,1191.0,WARNING: narrow dynamic range → CLAHE or normalization
29,TNP-TMA-2-Scene-B01.ome.tif,CD20,29,0.0,6.961868294506872,8.908460409204451,1124.0,WARNING: narrow dynamic range → CLAHE or normalization
30,TNP-TMA-2-Scene-B01.ome.tif,dapi7,30,0.0,6.922920668345299,250.1142463981675,6198.930000000168,OK
31,TNP-TMA-2-Scene-B01.ome.tif,Vim,31,0.0,6.970131889453553,89.11483279650714,2514.0,OK
32,TNP-TMA-2-Scene-B01.ome.tif,CD8,32,0.0,6.783870420125597,44.48002917922396,3974.0,OK
33,TNP-TMA-2-Scene-B01.ome.tif,CD4,33,0.0,7.038679594019223,17.25412841395235,845.0,WARNING: narrow dynamic range → CLAHE or normalization
34,TNP-TMA-2-Scene-B01.ome.tif,GranzymeB,34,0.0,7.055440401574544,11.38075218254378,183.0,WARNING: narrow dynamic range → CLAHE or normalization
35,TNP-TMA-2-Scene-B01.ome.tif,dapi8,35,0.0,,,7422.0,OK
36,TNP-TMA-2-Scene-B01.ome.tif,CK8,36,0.0,,,3372.0,OK
37,TNP-TMA-2-Scene-B01.ome.tif,pS6RP,37,0.0,,,3374.0,OK
38,TNP-TMA-2-Scene-B01.ome.tif,PD1,38,0.0,,,1491.0,WARNING: narrow dynamic range → CLAHE or normalization
39,TNP-TMA-2-Scene-B01.ome.tif,CSF1R,39,0.0,,,2295.0,OK
40,TNP-TMA-2-Scene-B01.ome.tif,dapi9,40,0.0,,,7408.0,OK
41,TNP-TMA-2-Scene-B01.ome.tif,CAV1,41,0.0,,,2559.0,OK
42,TNP-TMA-2-Scene-B01.ome.tif,H3K4,42,0.0,,,3248.0,OK
43,TNP-TMA-2-Scene-B01.ome.tif,pRb,43,0.0,,,1794.0,WARNING: narrow dynamic range → CLAHE or normalization
44,TNP-TMA-2-Scene-B01.ome.tif,RAD51,44,0.0,,,793.0,WARNING: narrow dynamic range → CLAHE or normalization
45,TNP-TMA-2-Scene-B01.ome.tif,dapi10,45,0.0,,,6968.0,OK
46,TNP-TMA-2-Scene-B01.ome.tif,MUC1,46,0.0,,,5264.0,OK
47,TNP-TMA-2-Scene-B01.ome.tif,ColIV,53,401.0,0.36772080867207857,1.617156789860665,218.0,WARNING: dim signal → CLAHE
48,TNP-TMA-2-Scene-B01.ome.tif,gH2AX,48,0.0,,,606.0,WARNING: narrow dynamic range → CLAHE or normalization
49,TNP-TMA-2-Scene-B01.ome.tif,LamAC,49,0.0,,,1213.0,WARNING: narrow dynamic range → CLAHE or normalization
50,TNP-TMA-2-Scene-B01.ome.tif,dapi11,50,155.0,0.3807755417423796,116.16478582058247,6331.0,OK
51,TNP-TMA-2-Scene-B01.ome.tif,H3K27,51,204.0,0.37328502522192325,63.55475600717682,4523.0,OK
52,TNP-TMA-2-Scene-B01.ome.tif,CCND1,52,171.0,0.37707442188778534,11.758410470064769,699.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-2-Scene-B01.ome.tif,ColI,54,1415.0,0.37856002264040906,44.02695560456409,24085.0,CRITICAL: uneven illumination → BaSiCPy
0,TNP-TMA-2-Scene-B05.ome.tif,dapi1,0,239.0,0.12262234845080873,209.10221696414717,6335.0,OK
1,TNP-TMA-2-Scene-B05.ome.tif,pHH3,1,259.0,0.11205775804885952,30.64138267263649,914.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-2-Scene-B05.ome.tif,CK1-4,2,137.0,0.11425618040748142,20.328603759147686,328.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-2-Scene-B05.ome.tif,Ki67,3,578.0,0.10713404451242371,8.429860535916543,531.0,WARNING: narrow dynamic range → CLAHE or normalization
4,TNP-TMA-2-Scene-B05.ome.tif,CK19,4,207.0,0.11024757027215601,6.0301693606347575,141.0,WARNING: narrow dynamic range → CLAHE or normalization
5,TNP-TMA-2-Scene-B05.ome.tif,dapi2,5,329.0,0.4600554290187379,36.464785392221735,4969.0,OK
6,TNP-TMA-2-Scene-B05.ome.tif,CK5,6,484.0,0.45884526026283357,5.566263979178878,1083.0,WARNING: narrow dynamic range → CLAHE or normalization
7,TNP-TMA-2-Scene-B05.ome.tif,HER2,7,260.0,0.4620644879474665,13.13018462516008,1438.0,WARNING: narrow dynamic range → CLAHE or normalization
8,TNP-TMA-2-Scene-B05.ome.tif,ER,8,645.0,0.4551361211397016,1.333987899546719,340.0,WARNING: dim signal → CLAHE
9,TNP-TMA-2-Scene-B05.ome.tif,Ecad,9,326.0,0.45867875658228335,0.9674289077235586,127.0,WARNING: dim signal → CLAHE
10,TNP-TMA-2-Scene-B05.ome.tif,dapi3,10,197.0,0.43390727755058855,80.60530933250661,6225.0,OK
11,TNP-TMA-2-Scene-B05.ome.tif,PCNA,11,498.0,0.4241576553236732,10.609291268364522,2024.0,OK
12,TNP-TMA-2-Scene-B05.ome.tif,AR,12,497.0,0.42341645340953354,11.704726494256699,2221.0,OK
13,TNP-TMA-2-Scene-B05.ome.tif,PR,13,184.0,0.43134946403432006,9.911287596120195,727.0,WARNING: narrow dynamic range → CLAHE or normalization
14,TNP-TMA-2-Scene-B05.ome.tif,CD44,14,333.0,0.43243951687610754,1.4207113092261006,181.0,WARNING: dim signal → CLAHE
15,TNP-TMA-2-Scene-B05.ome.tif,dapi4,15,170.0,0.44425170314596035,101.9898896674086,6909.810000000056,OK
16,TNP-TMA-2-Scene-B05.ome.tif,aSMA,16,409.0,0.43937429958014584,10.753249058509654,1715.0,WARNING: narrow dynamic range → CLAHE or normalization
17,TNP-TMA-2-Scene-B05.ome.tif,EGFR,17,412.0,0.43973006870781406,12.921525215196723,2065.0,OK
18,TNP-TMA-2-Scene-B05.ome.tif,BCL2,18,906.0,0.432050830902853,1.3212405610157314,451.0,WARNING: dim signal → CLAHE
19,TNP-TMA-2-Scene-B05.ome.tif,CD3,19,406.0,0.44628853020824844,0.6596696042434346,104.0,WARNING: dim signal → CLAHE
20,TNP-TMA-2-Scene-B05.ome.tif,dapi5,20,0.0,10.191851315974667,415.8522793991012,7186.0,OK
21,TNP-TMA-2-Scene-B05.ome.tif,CK17,21,0.0,9.990064449197302,43.205795695231345,1153.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-2-Scene-B05.ome.tif,PDPN,22,0.0,9.386285797383279,56.5596994450841,3678.0,OK
23,TNP-TMA-2-Scene-B05.ome.tif,CD45,23,0.0,10.186865056708632,19.403584753915844,645.0,WARNING: narrow dynamic range → CLAHE or normalization
24,TNP-TMA-2-Scene-B05.ome.tif,FOXP3,24,0.0,9.733155331983728,12.163319638559695,1286.0,WARNING: narrow dynamic range → CLAHE or normalization
25,TNP-TMA-2-Scene-B05.ome.tif,dapi6,25,223.0,0.29766600574792584,126.26158000970091,8055.0,OK
26,TNP-TMA-2-Scene-B05.ome.tif,CK7,26,247.0,0.29375876511240157,21.608402458371465,1505.0,WARNING: narrow dynamic range → CLAHE or normalization
27,TNP-TMA-2-Scene-B05.ome.tif,CD68,27,461.0,0.29135577590786543,19.5753724736843,2501.0,OK
28,TNP-TMA-2-Scene-B05.ome.tif,CD31,28,535.0,0.29239688916078715,4.20072646311508,621.0,WARNING: narrow dynamic range → CLAHE or normalization
29,TNP-TMA-2-Scene-B05.ome.tif,CD20,29,930.0,0.2887105728398594,0.728365361933886,184.0,WARNING: dim signal → CLAHE
30,TNP-TMA-2-Scene-B05.ome.tif,dapi7,30,193.0,0.4255614606232553,98.89580174267435,7351.810000000056,OK
31,TNP-TMA-2-Scene-B05.ome.tif,Vim,31,220.0,0.4155659559463691,29.551832721809266,2437.0,OK
32,TNP-TMA-2-Scene-B05.ome.tif,CD8,32,649.0,0.41638848458629685,13.35502618063214,3218.0,OK
33,TNP-TMA-2-Scene-B05.ome.tif,CD4,33,362.0,0.4185981844958157,2.3716271523711905,320.0,WARNING: dim signal → CLAHE
34,TNP-TMA-2-Scene-B05.ome.tif,GranzymeB,34,120.0,0.4242378025376701,1.344610220482254,61.0,WARNING: dim signal → CLAHE
35,TNP-TMA-2-Scene-B05.ome.tif,dapi8,35,227.0,0.4294084746525169,90.2901768718405,7991.810000000056,OK
36,TNP-TMA-2-Scene-B05.ome.tif,CK8,36,306.0,0.421452151359186,12.278732739690124,1492.0,WARNING: narrow dynamic range → CLAHE or normalization
37,TNP-TMA-2-Scene-B05.ome.tif,pS6RP,37,601.0,0.42261954658701617,10.201216796980793,2292.0,OK
38,TNP-TMA-2-Scene-B05.ome.tif,PD1,38,982.0,0.416073187116281,1.4279881214948442,513.0,WARNING: dim signal → CLAHE
39,TNP-TMA-2-Scene-B05.ome.tif,CSF1R,39,1227.0,0.41831782678809154,1.7524333553711187,792.0,CRITICAL: uneven illumination → BaSiCPy
40,TNP-TMA-2-Scene-B05.ome.tif,dapi9,40,180.0,0.46382144957969573,112.85595837177978,8466.0,OK
41,TNP-TMA-2-Scene-B05.ome.tif,CAV1,41,392.0,0.4696644737808285,13.000401783736605,2080.0,OK
42,TNP-TMA-2-Scene-B05.ome.tif,H3K4,42,508.0,0.460822339158317,13.682882904092512,2869.0,OK
43,TNP-TMA-2-Scene-B05.ome.tif,pRb,43,1191.0,0.46128713948672806,1.3952781079097396,655.0,CRITICAL: uneven illumination → BaSiCPy
44,TNP-TMA-2-Scene-B05.ome.tif,RAD51,44,495.0,0.46841197972708226,1.2080214868976513,242.0,WARNING: dim signal → CLAHE
45,TNP-TMA-2-Scene-B05.ome.tif,dapi10,45,197.0,0.4473261343685574,107.84912925161593,8592.0,OK
46,TNP-TMA-2-Scene-B05.ome.tif,MUC1,46,441.0,0.4485026924587773,9.14510509659222,1596.0,WARNING: narrow dynamic range → CLAHE or normalization
47,TNP-TMA-2-Scene-B05.ome.tif,ColIV,53,402.0,0.40607518784458513,1.6629520417016397,243.0,WARNING: dim signal → CLAHE
48,TNP-TMA-2-Scene-B05.ome.tif,gH2AX,48,378.0,0.4447494618155113,1.7074592379857303,253.0,WARNING: dim signal → CLAHE
49,TNP-TMA-2-Scene-B05.ome.tif,LamAC,49,484.0,0.4503091436625547,1.150164172946671,218.0,WARNING: dim signal → CLAHE
50,TNP-TMA-2-Scene-B05.ome.tif,dapi11,50,200.0,0.4087292040930941,106.15933637787495,8021.0,OK
51,TNP-TMA-2-Scene-B05.ome.tif,H3K27,51,268.0,0.4065473376163477,9.058954495746276,904.0,WARNING: narrow dynamic range → CLAHE or normalization
52,TNP-TMA-2-Scene-B05.ome.tif,CCND1,52,191.0,0.41059732809013916,10.694631970955996,757.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-2-Scene-B05.ome.tif,ColI,54,1272.0,0.4176702655581554,9.312542541805902,5058.0,CRITICAL: uneven illumination → BaSiCPy
0,TNP-TMA-2-Scene-B09.ome.tif,dapi1,0,223.0,0.10615478097014304,237.2399247596132,5827.0,OK
1,TNP-TMA-2-Scene-B09.ome.tif,pHH3,1,243.0,0.10144222098854384,31.856862532445827,807.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-2-Scene-B09.ome.tif,CK1-4,2,135.0,0.10071240787751472,22.021413742322693,308.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-2-Scene-B09.ome.tif,Ki67,3,576.0,0.09626052034865043,15.818679910746114,893.0,WARNING: narrow dynamic range → CLAHE or normalization
4,TNP-TMA-2-Scene-B09.ome.tif,CK19,4,218.0,0.10522599332208206,480.0535556215076,11443.25,OK
5,TNP-TMA-2-Scene-B09.ome.tif,dapi2,5,0.0,0.5298593722300983,37.13641634947432,5641.0,OK
6,TNP-TMA-2-Scene-B09.ome.tif,CK5,6,0.0,0.5214115983262834,7.799895403900179,1665.0,WARNING: narrow dynamic range → CLAHE or normalization
7,TNP-TMA-2-Scene-B09.ome.tif,HER2,7,0.0,0.5356487693868957,7.284944862097269,830.0,WARNING: narrow dynamic range → CLAHE or normalization
8,TNP-TMA-2-Scene-B09.ome.tif,ER,8,0.0,0.5263273379642963,3.6368875081462964,1020.0,WARNING: narrow dynamic range → CLAHE or normalization
9,TNP-TMA-2-Scene-B09.ome.tif,Ecad,9,0.0,0.5260718677835637,4.65845043317803,670.0,WARNING: narrow dynamic range → CLAHE or normalization
10,TNP-TMA-2-Scene-B09.ome.tif,dapi3,10,0.0,0.5554632126023122,64.40436301212877,5673.0,OK
11,TNP-TMA-2-Scene-B09.ome.tif,PCNA,11,0.0,0.5503210383168872,11.778478606753433,2496.0,OK
12,TNP-TMA-2-Scene-B09.ome.tif,AR,12,0.0,0.5498355960680404,11.536316770701324,2568.0,OK
13,TNP-TMA-2-Scene-B09.ome.tif,PR,13,0.0,0.5517666766477488,68.63870956480764,5791.25,OK
14,TNP-TMA-2-Scene-B09.ome.tif,CD44,14,0.0,0.5459577496719851,9.756381257252968,1477.0,WARNING: narrow dynamic range → CLAHE or normalization
15,TNP-TMA-2-Scene-B09.ome.tif,dapi4,15,0.0,0.5926036551071492,80.42530010638333,6616.0,OK
16,TNP-TMA-2-Scene-B09.ome.tif,aSMA,16,0.0,0.5863480780328248,11.343147216168886,2037.0,OK
17,TNP-TMA-2-Scene-B09.ome.tif,EGFR,17,0.0,0.5815384093605385,13.08736036753119,2493.0,OK
18,TNP-TMA-2-Scene-B09.ome.tif,BCL2,18,0.0,0.5842058134998561,3.5230837347429524,1435.0,WARNING: narrow dynamic range → CLAHE or normalization
19,TNP-TMA-2-Scene-B09.ome.tif,CD3,19,0.0,0.5911531822760475,2.834583269738173,526.0,WARNING: dim signal → CLAHE
20,TNP-TMA-2-Scene-B09.ome.tif,dapi5,20,191.0,0.3864589011817475,95.68885024000794,6542.0,OK
21,TNP-TMA-2-Scene-B09.ome.tif,CK17,21,282.0,0.3867690333849236,8.215160107578775,818.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-2-Scene-B09.ome.tif,PDPN,22,628.0,0.3874024000675409,16.232132303272053,3609.0,OK
23,TNP-TMA-2-Scene-B09.ome.tif,CD45,23,365.0,0.3867904698468778,3.2187512945135572,412.0,WARNING: narrow dynamic range → CLAHE or normalization
24,TNP-TMA-2-Scene-B09.ome.tif,FOXP3,24,1098.0,0.38740719791768174,0.8735645710052832,331.0,CRITICAL: uneven illumination → BaSiCPy
25,TNP-TMA-2-Scene-B09.ome.tif,dapi6,25,258.0,0.385840822010156,85.94400496868057,7918.0,OK
26,TNP-TMA-2-Scene-B09.ome.tif,CK7,26,293.0,0.37684792633957154,114.38828662845307,11707.0,OK
27,TNP-TMA-2-Scene-B09.ome.tif,CD68,27,505.0,0.3764393771431178,15.959916284490527,2772.0,OK
28,TNP-TMA-2-Scene-B09.ome.tif,CD31,28,532.0,0.3805555458736507,3.961724113593556,724.0,WARNING: narrow dynamic range → CLAHE or normalization
29,TNP-TMA-2-Scene-B09.ome.tif,CD20,29,927.0,0.377382484930375,0.7038737977026105,221.0,WARNING: dim signal → CLAHE
30,TNP-TMA-2-Scene-B09.ome.tif,dapi7,30,0.0,0.5669160303219098,78.58603872321228,7150.0,OK
31,TNP-TMA-2-Scene-B09.ome.tif,Vim,31,0.0,0.5669795138010866,28.434906538948958,2912.0,OK
32,TNP-TMA-2-Scene-B09.ome.tif,CD8,32,0.0,0.5549060793027695,13.741809586595368,4000.0,OK
33,TNP-TMA-2-Scene-B09.ome.tif,CD4,33,0.0,0.5639541638585502,4.755007621285414,775.0,WARNING: narrow dynamic range → CLAHE or normalization
34,TNP-TMA-2-Scene-B09.ome.tif,GranzymeB,34,0.0,0.5583650496206989,3.5587216854838055,198.0,WARNING: narrow dynamic range → CLAHE or normalization
35,TNP-TMA-2-Scene-B09.ome.tif,dapi8,35,265.0,0.4466046166628939,72.82944823478539,7807.0,OK
36,TNP-TMA-2-Scene-B09.ome.tif,CK8,36,355.0,0.4465667503605848,15.911613693233496,2276.0,OK
37,TNP-TMA-2-Scene-B09.ome.tif,pS6RP,37,687.0,0.44386529824385834,9.716363660931279,2617.0,OK
38,TNP-TMA-2-Scene-B09.ome.tif,PD1,38,993.0,0.4449998565281797,1.514164806476316,579.0,WARNING: dim signal → CLAHE
39,TNP-TMA-2-Scene-B09.ome.tif,CSF1R,39,1224.0,0.4455536830947355,2.7513943746439335,1334.0,CRITICAL: uneven illumination → BaSiCPy
40,TNP-TMA-2-Scene-B09.ome.tif,dapi9,40,150.0,0.5116270303392412,100.3472114432142,8670.0,OK
41,TNP-TMA-2-Scene-B09.ome.tif,CAV1,41,393.0,0.5066258311612394,12.0154436081583,2184.0,OK
42,TNP-TMA-2-Scene-B09.ome.tif,H3K4,42,490.0,0.5033014093756683,13.993443847387365,3125.0,OK
43,TNP-TMA-2-Scene-B09.ome.tif,pRb,43,1122.0,0.502768667844238,1.4705873538724854,727.0,CRITICAL: uneven illumination → BaSiCPy
44,TNP-TMA-2-Scene-B09.ome.tif,RAD51,44,453.0,0.5075444753772571,1.3028001206029198,272.0,WARNING: dim signal → CLAHE
45,TNP-TMA-2-Scene-B09.ome.tif,dapi10,45,201.0,0.4827250297059032,95.694184465052,8310.0,OK
46,TNP-TMA-2-Scene-B09.ome.tif,MUC1,46,450.0,0.47886743027803236,39.79625161568783,7538.25,OK
47,TNP-TMA-2-Scene-B09.ome.tif,ColIV,53,390.0,0.49038257289900944,2.006134891270997,332.0,WARNING: dim signal → CLAHE
48,TNP-TMA-2-Scene-B09.ome.tif,gH2AX,48,362.0,0.47137132210167726,1.9716295653856644,295.0,WARNING: dim signal → CLAHE
49,TNP-TMA-2-Scene-B09.ome.tif,LamAC,49,479.0,0.48001139435157475,3.977449908064538,790.0,WARNING: narrow dynamic range → CLAHE or normalization
50,TNP-TMA-2-Scene-B09.ome.tif,dapi11,50,206.0,0.49531896717179885,86.10446854531756,7927.0,OK
51,TNP-TMA-2-Scene-B09.ome.tif,H3K27,51,283.0,0.48946047075219734,34.376244621854376,4276.0,OK
52,TNP-TMA-2-Scene-B09.ome.tif,CCND1,52,188.0,0.4912665654861915,11.189840625065484,918.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-2-Scene-B09.ome.tif,ColI,54,1655.0,0.4948998031348493,17.592833489962683,14921.0,CRITICAL: uneven illumination → BaSiCPy
0,TNP-TMA-2-Scene-C03.ome.tif,dapi1,0,0.0,0.5853941198255505,48.90607952990263,4960.0,OK
1,TNP-TMA-2-Scene-C03.ome.tif,pHH3,1,0.0,0.5766725393227404,12.789239551853196,1396.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-2-Scene-C03.ome.tif,CK1-4,2,0.0,0.5965577363332323,8.262655950984433,500.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-2-Scene-C03.ome.tif,Ki67,3,0.0,0.5747449705027583,3.9781106463015243,997.0,WARNING: narrow dynamic range → CLAHE or normalization
